unique_id,person_id,video_id,start_t,end_t,action
6.2,06,2,0:0:44,0:0:45,"cut_tomato_post
"
6.2,06,2,0:0:45,0:0:47,"place_tomato_into_bowl_prep
"
6.2,06,2,0:0:47,0:0:52,"place_tomato_into_bowl_core
"
6.2,06,2,0:0:52,0:0:53,"place_tomato_into_bowl_post
"
6.2,06,2,0:0:53,0:1:5,"cut_cheese_prep
"
6.2,06,2,0:1:5,0:1:8,"cut_cheese_core
"
6.2,06,2,0:1:8,0:1:10,"cut_cheese_post
"
6.2,06,2,0:1:10,0:1:11,"place_cheese_into_bowl_prep
"
6.2,06,2,0:1:11,0:1:15,"place_cheese_into_bowl_core
"
6.2,06,2,0:1:15,0:1:18,"place_cheese_into_bowl_post
"
6.2,06,2,0:1:18,0:1:27,"cut_lettuce_prep
"
6.2,06,2,0:1:27,0:1:35,"cut_lettuce_core
"
6.2,06,2,0:1:35,0:1:37,"cut_lettuce_post
"
6.2,06,2,0:1:38,0:1:38,"place_lettuce_into_bowl_prep
"
6.2,06,2,0:1:38,0:1:39,"place_lettuce_into_bowl_core
"
6.2,06,2,0:1:39,0:1:47,"place_lettuce_into_bowl_post
"
6.2,06,2,0:1:47,0:1:51,"peel_cucumber_prep
"
6.2,06,2,0:1:51,0:2:7,"peel_cucumber_core
"
6.2,06,2,0:2:7,0:2:13,"peel_cucumber_post
"
6.2,06,2,0:2:13,0:2:15,"cut_cucumber_prep
"
6.2,06,2,0:2:15,0:2:24,"cut_cucumber_core
"
6.2,06,2,0:2:24,0:2:25,"cut_cucumber_post
"
6.2,06,2,0:2:25,0:2:27,"place_cucumber_into_bowl_prep
"
6.2,06,2,0:2:27,0:2:29,"place_cucumber_into_bowl_core
"
6.2,06,2,0:2:29,0:2:33,"place_cucumber_into_bowl_post
"
6.2,06,2,0:2:34,0:2:35,"mix_ingredients_prep
"
6.2,06,2,0:2:35,0:2:44,"mix_ingredients_core
"
6.2,06,2,0:2:44,0:2:50,"mix_ingredients_post
"
6.2,06,2,0:2:52,0:3:54,"prepare_dressing
"
6.2,06,2,0:2:53,0:2:56,"add_oil_prep
"
6.2,06,2,0:2:56,0:2:59,"add_oil_core
"
6.2,06,2,0:2:59,0:3:8,"add_oil_post
"
6.2,06,2,0:3:9,0:3:15,"add_vinegar_prep
"
6.2,06,2,0:3:15,0:3:20,"add_vinegar_core
"
6.2,06,2,0:3:20,0:3:29,"add_vinegar_post
"
6.2,06,2,0:3:30,0:3:31,"add_salt_prep
"
6.2,06,2,0:3:31,0:3:36,"add_salt_core
"
6.2,06,2,0:3:36,0:3:38,"add_salt_post
"
6.2,06,2,0:3:38,0:3:39,"add_pepper_prep
"
6.2,06,2,0:3:39,0:3:43,"add_pepper_core
"
6.2,06,2,0:3:43,0:3:44,"add_pepper_post
"
6.2,06,2,0:3:44,0:3:46,"mix_dressing_prep
"
6.2,06,2,0:3:46,0:3:52,"mix_dressing_core
"
6.2,06,2,0:3:52,0:3:54,"mix_dressing_post
"
6.2,06,2,0:3:55,0:4:1,"serve_salad_onto_plate_prep
"
6.2,06,2,0:3:55,0:4:27,"serve_salad
"
6.2,06,2,0:4:1,0:4:7,"serve_salad_onto_plate_core
"
6.2,06,2,0:4:7,0:4:9,"serve_salad_onto_plate_post
"
6.2,06,2,0:4:12,0:4:14,"add_dressing_prep
"
6.2,06,2,0:4:14,0:4:26,"add_dressing_core
"
6.2,06,2,0:4:26,0:4:27,"add_dressing_post
"
2.2,02,2,0:1:8,0:1:13,"cut_tomato_prep
"
2.2,02,2,0:1:8,0:4:48,"cut_and_mix_ingredients
"
2.2,02,2,0:1:13,0:1:37,"cut_tomato_core
"
2.2,02,2,0:1:37,0:1:39,"place_tomato_into_bowl_prep
"
2.2,02,2,0:1:39,0:1:49,"place_tomato_into_bowl_core
"
2.2,02,2,0:1:53,0:2:2,"peel_cucumber_prep
"
2.2,02,2,0:2:2,0:2:26,"peel_cucumber_core
"
2.2,02,2,0:2:26,0:2:30,"peel_cucumber_post
"
2.2,02,2,0:2:31,0:2:37,"cut_cucumber_prep
"
2.2,02,2,0:2:37,0:2:58,"cut_cucumber_core
"
2.2,02,2,0:2:58,0:2:59,"place_cucumber_into_bowl_prep
"
2.2,02,2,0:2:59,0:3:4,"place_cucumber_into_bowl_core
"
2.2,02,2,0:3:9,0:3:26,"cut_cheese_prep
"
2.2,02,2,0:3:26,0:3:42,"cut_cheese_core
"
2.2,02,2,0:3:42,0:3:42,"cut_cheese_post
"
2.2,02,2,0:3:42,0:3:44,"place_cheese_into_bowl_prep
"
2.2,02,2,0:3:44,0:3:53,"place_cheese_into_bowl_core
"
2.2,02,2,0:3:56,0:4:1,"cut_lettuce_prep
"
2.2,02,2,0:4:1,0:4:10,"cut_lettuce_core
"
2.2,02,2,0:4:10,0:4:11,"cut_lettuce_post
"
2.2,02,2,0:4:12,0:4:17,"cut_lettuce_prep
"
2.2,02,2,0:4:17,0:4:24,"cut_lettuce_core
"
2.2,02,2,0:4:24,0:4:26,"place_lettuce_into_bowl_prep
"
2.2,02,2,0:4:26,0:4:31,"place_lettuce_into_bowl_core
"
2.2,02,2,0:4:31,0:4:33,"place_lettuce_into_bowl_post
"
2.2,02,2,0:4:34,0:4:36,"mix_ingredients_prep
"
2.2,02,2,0:4:36,0:4:44,"mix_ingredients_core
"
2.2,02,2,0:4:44,0:4:48,"mix_ingredients_post
"
2.2,02,2,0:4:48,0:5:33,"prepare_dressing
"
2.2,02,2,0:4:48,0:4:50,"add_vinegar_prep
"
2.2,02,2,0:4:50,0:4:53,"add_vinegar_core
"
2.2,02,2,0:4:53,0:4:57,"add_vinegar_post
"
2.2,02,2,0:4:55,0:4:59,"add_oil_prep
"
2.2,02,2,0:4:59,0:5:2,"add_oil_core
"
2.2,02,2,0:5:2,0:5:5,"add_oil_post
"
2.2,02,2,0:5:4,0:5:7,"add_salt_prep
"
2.2,02,2,0:5:7,0:5:9,"add_salt_core
"
2.2,02,2,0:5:9,0:5:11,"add_salt_post
"
2.2,02,2,0:5:10,0:5:14,"add_pepper_prep
"
2.2,02,2,0:5:14,0:5:17,"add_pepper_core
"
2.2,02,2,0:5:17,0:5:18,"add_pepper_post
"
2.2,02,2,0:5:19,0:5:21,"mix_dressing_prep
"
2.2,02,2,0:5:21,0:5:32,"mix_dressing_core
"
2.2,02,2,0:5:32,0:5:33,"mix_dressing_post
"
2.2,02,2,0:5:34,0:5:37,"serve_salad_onto_plate_prep
"
2.2,02,2,0:5:34,0:5:49,"serve_salad
"
2.2,02,2,0:5:37,0:5:46,"serve_salad_onto_plate_core
"
2.2,02,2,0:5:46,0:5:49,"serve_salad_onto_plate_post
"
18.1,18,1,0:0:32,0:0:36,"add_salt_prep
"
18.1,18,1,0:0:32,0:1:13,"prepare_dressing
"
18.1,18,1,0:0:36,0:0:40,"add_salt_core
"
18.1,18,1,0:0:40,0:0:42,"add_salt_post
"
18.1,18,1,0:0:42,0:0:43,"add_pepper_prep
"
18.1,18,1,0:0:43,0:0:47,"add_pepper_core
"
18.1,18,1,0:0:47,0:0:49,"add_pepper_post
"
18.1,18,1,0:0:49,0:0:52,"add_vinegar_prep
"
18.1,18,1,0:0:52,0:0:56,"add_vinegar_core
"
18.1,18,1,0:0:56,0:1:1,"add_vinegar_post
"
18.1,18,1,0:1:1,0:1:2,"add_oil_prep
"
18.1,18,1,0:1:2,0:1:7,"add_oil_core
"
18.1,18,1,0:1:7,0:1:11,"add_oil_post
"
18.1,18,1,0:1:14,0:1:27,"cut_cheese_prep
"
18.1,18,1,0:1:14,0:3:39,"cut_and_mix_ingredients
"
18.1,18,1,0:1:27,0:1:40,"cut_cheese_core
"
18.1,18,1,0:1:40,0:1:45,"cut_cheese_post
"
18.1,18,1,0:1:45,0:1:53,"cut_tomato_prep
"
18.1,18,1,0:1:53,0:2:12,"cut_tomato_core
"
18.1,18,1,0:2:12,0:2:13,"cut_tomato_post
"
18.1,18,1,0:2:14,0:2:22,"peel_cucumber_prep
"
18.1,18,1,0:2:22,0:2:43,"peel_cucumber_core
"
18.1,18,1,0:2:43,0:2:48,"peel_cucumber_post
"
18.1,18,1,0:2:49,0:2:56,"cut_cucumber_prep
"
18.1,18,1,0:2:56,0:3:8,"cut_cucumber_core
"
18.1,18,1,0:3:8,0:3:11,"cut_cucumber_post
"
18.1,18,1,0:3:12,0:3:18,"place_cucumber_into_bowl_prep
"
18.1,18,1,0:3:12,0:3:18,"place_cheese_into_bowl_prep
"
18.1,18,1,0:3:12,0:3:18,"place_tomato_into_bowl_prep
"
18.1,18,1,0:3:18,0:3:21,"place_cucumber_into_bowl_core
"
18.1,18,1,0:3:18,0:3:21,"place_cheese_into_bowl_core
"
18.1,18,1,0:3:18,0:3:21,"place_tomato_into_bowl_core
"
18.1,18,1,0:3:21,0:3:31,"place_cucumber_into_bowl_post
"
18.1,18,1,0:3:21,0:3:31,"place_cheese_into_bowl_post
"
18.1,18,1,0:3:21,0:3:31,"place_tomato_into_bowl_post
"
18.1,18,1,0:3:32,0:3:33,"mix_ingredients_prep
"
18.1,18,1,0:3:33,0:3:35,"mix_ingredients_core
"
18.1,18,1,0:3:35,0:3:39,"mix_ingredients_post
"
18.1,18,1,0:3:39,0:3:48,"add_dressing_prep
"
18.1,18,1,0:3:39,0:3:57,"serve_salad
"
18.1,18,1,0:3:48,0:3:55,"add_dressing_core
"
18.1,18,1,0:3:55,0:3:57,"add_dressing_post
"
18.1,18,1,0:3:57,0:3:58,"mix_ingredients_prep
"
18.1,18,1,0:3:57,0:4:40,"cut_and_mix_ingredients
"
18.1,18,1,0:3:58,0:4:3,"mix_ingredients_core
"
18.1,18,1,0:4:3,0:4:8,"mix_ingredients_post
"
18.1,18,1,0:4:11,0:4:19,"cut_lettuce_prep
"
18.1,18,1,0:4:19,0:4:25,"cut_lettuce_core
"
18.1,18,1,0:4:25,0:4:25,"cut_lettuce_post
"
18.1,18,1,0:4:25,0:4:26,"place_lettuce_into_bowl_prep
"
18.1,18,1,0:4:26,0:4:28,"place_lettuce_into_bowl_core
"
18.1,18,1,0:4:29,0:4:29,"mix_ingredients_prep
"
18.1,18,1,0:4:29,0:4:39,"mix_ingredients_core
"
18.1,18,1,0:4:39,0:4:40,"mix_ingredients_post
"
18.1,18,1,0:4:40,0:4:43,"serve_salad_onto_plate_prep
"
18.1,18,1,0:4:40,0:4:57,"serve_salad
"
18.1,18,1,0:4:43,0:4:50,"serve_salad_onto_plate_core
"
18.1,18,1,0:4:50,0:4:57,"serve_salad_onto_plate_post
"
6.1,06,1,0:0:37,0:0:44,"cut_tomato_prep
"
6.1,06,1,0:0:37,0:3:8,"cut_and_mix_ingredients
"
6.1,06,1,0:0:44,0:0:59,"cut_tomato_core
"
6.1,06,1,0:0:59,0:1:0,"cut_tomato_post
"
6.1,06,1,0:1:0,0:1:2,"place_tomato_into_bowl_prep
"
6.1,06,1,0:1:2,0:1:6,"place_tomato_into_bowl_core
"
6.1,06,1,0:1:8,0:1:12,"peel_cucumber_prep
"
6.1,06,1,0:1:12,0:1:29,"peel_cucumber_core
"
6.1,06,1,0:1:29,0:1:35,"peel_cucumber_post
"
6.1,06,1,0:1:36,0:1:38,"cut_cucumber_prep
"
6.1,06,1,0:1:38,0:1:50,"cut_cucumber_core
"
6.1,06,1,0:1:50,0:1:51,"cut_cucumber_post
"
6.1,06,1,0:1:52,0:1:59,"place_cucumber_into_bowl_prep
"
6.1,06,1,0:2:0,0:2:13,"cut_lettuce_prep
"
6.1,06,1,0:2:13,0:2:22,"cut_lettuce_core
"
6.1,06,1,0:2:22,0:2:23,"cut_lettuce_post
"
6.1,06,1,0:2:24,0:2:25,"place_lettuce_into_bowl_prep
"
6.1,06,1,0:2:25,0:2:29,"place_lettuce_into_bowl_core
"
6.1,06,1,0:2:31,0:2:42,"cut_cheese_prep
"
6.1,06,1,0:2:42,0:2:47,"cut_cheese_core
"
6.1,06,1,0:2:47,0:2:48,"cut_cheese_post
"
6.1,06,1,0:2:49,0:2:49,"place_cheese_into_bowl_prep
"
6.1,06,1,0:2:49,0:2:52,"place_cheese_into_bowl_core
"
6.1,06,1,0:2:57,0:2:58,"mix_ingredients_prep
"
6.1,06,1,0:2:58,0:3:6,"mix_ingredients_core
"
6.1,06,1,0:3:6,0:3:8,"mix_ingredients_post
"
6.1,06,1,0:3:8,0:3:26,"add_oil_prep
"
6.1,06,1,0:3:8,0:4:45,"prepare_dressing
"
6.1,06,1,0:3:26,0:3:31,"add_oil_core
"
6.1,06,1,0:3:31,0:3:38,"add_oil_post
"
6.1,06,1,0:3:39,0:3:42,"add_salt_prep
"
6.1,06,1,0:3:42,0:3:46,"add_salt_core
"
6.1,06,1,0:3:46,0:3:48,"add_salt_post
"
6.1,06,1,0:3:48,0:3:50,"add_pepper_prep
"
6.1,06,1,0:3:50,0:3:56,"add_pepper_core
"
6.1,06,1,0:3:56,0:3:57,"add_pepper_post
"
6.1,06,1,0:3:58,0:4:1,"mix_dressing_prep
"
6.1,06,1,0:4:1,0:4:14,"mix_dressing_core
"
6.1,06,1,0:4:14,0:4:16,"mix_dressing_post
"
6.1,06,1,0:4:17,0:4:20,"add_vinegar_prep
"
6.1,06,1,0:4:20,0:4:22,"add_vinegar_core
"
6.1,06,1,0:4:22,0:4:26,"add_vinegar_post
"
6.1,06,1,0:4:26,0:4:28,"mix_dressing_prep
"
6.1,06,1,0:4:28,0:4:41,"mix_dressing_core
"
6.1,06,1,0:4:41,0:4:45,"mix_dressing_post
"
6.1,06,1,0:4:48,0:5:1,"serve_salad_onto_plate_prep
"
6.1,06,1,0:4:48,0:5:17,"serve_salad
"
6.1,06,1,0:5:1,0:5:13,"serve_salad_onto_plate_core
"
6.1,06,1,0:5:13,0:5:17,"serve_salad_onto_plate_post
"
18.2,18,2,0:0:28,0:0:32,"add_salt_prep
"
18.2,18,2,0:0:28,0:1:10,"prepare_dressing
"
18.2,18,2,0:0:32,0:0:35,"add_salt_core
"
18.2,18,2,0:0:35,0:0:36,"add_salt_post
"
18.2,18,2,0:0:37,0:0:38,"add_pepper_prep
"
18.2,18,2,0:0:38,0:0:41,"add_pepper_core
"
18.2,18,2,0:0:41,0:0:43,"add_pepper_post
"
18.2,18,2,0:0:43,0:0:44,"add_oil_prep
"
18.2,18,2,0:0:44,0:0:48,"add_oil_core
"
18.2,18,2,0:0:48,0:0:52,"add_oil_post
"
18.2,18,2,0:0:53,0:0:55,"add_vinegar_prep
"
18.2,18,2,0:0:55,0:0:59,"add_vinegar_core
"
18.2,18,2,0:0:59,0:1:10,"add_vinegar_post
"
18.2,18,2,0:1:13,0:1:22,"cut_lettuce_prep
"
18.2,18,2,0:1:13,0:3:38,"cut_and_mix_ingredients
"
18.2,18,2,0:1:22,0:1:31,"cut_lettuce_core
"
18.2,18,2,0:1:31,0:1:32,"cut_lettuce_post
"
18.2,18,2,0:1:32,0:1:42,"peel_cucumber_prep
"
18.2,18,2,0:1:42,0:1:53,"peel_cucumber_core
"
18.2,18,2,0:1:53,0:1:56,"peel_cucumber_post
"
18.2,18,2,0:1:56,0:2:0,"cut_cucumber_prep
"
18.2,18,2,0:2:0,0:2:6,"cut_cucumber_core
"
18.2,18,2,0:2:6,0:2:8,"cut_cucumber_post
"
18.2,18,2,0:2:10,0:2:13,"cut_tomato_prep
"
18.2,18,2,0:2:13,0:2:26,"cut_tomato_core
"
18.2,18,2,0:2:26,0:2:30,"cut_tomato_post
"
18.2,18,2,0:2:30,0:2:34,"cut_cheese_prep
"
18.2,18,2,0:2:34,0:2:42,"cut_cheese_core
"
18.2,18,2,0:2:42,0:2:48,"cut_cheese_post
"
18.2,18,2,0:2:49,0:3:12,"place_cucumber_into_bowl_prep
"
18.2,18,2,0:2:49,0:3:12,"place_cheese_into_bowl_prep
"
18.2,18,2,0:2:49,0:3:12,"place_lettuce_into_bowl_prep
"
18.2,18,2,0:2:49,0:3:12,"place_tomato_into_bowl_prep
"
18.2,18,2,0:3:12,0:3:29,"place_cucumber_into_bowl_core
"
18.2,18,2,0:3:12,0:3:29,"place_cheese_into_bowl_core
"
18.2,18,2,0:3:12,0:3:29,"place_lettuce_into_bowl_core
"
18.2,18,2,0:3:12,0:3:29,"place_tomato_into_bowl_core
"
18.2,18,2,0:3:29,0:3:30,"place_cucumber_into_bowl_post
"
18.2,18,2,0:3:29,0:3:30,"place_cheese_into_bowl_post
"
18.2,18,2,0:3:29,0:3:30,"place_lettuce_into_bowl_post
"
18.2,18,2,0:3:29,0:3:30,"place_tomato_into_bowl_post
"
18.2,18,2,0:3:31,0:3:32,"mix_ingredients_prep
"
18.2,18,2,0:3:32,0:3:37,"mix_ingredients_core
"
18.2,18,2,0:3:37,0:3:38,"mix_ingredients_post
"
18.2,18,2,0:3:40,0:3:46,"serve_salad_onto_plate_prep
"
18.2,18,2,0:3:40,0:4:11,"serve_salad
"
18.2,18,2,0:3:46,0:3:52,"serve_salad_onto_plate_core
"
18.2,18,2,0:3:52,0:3:54,"serve_salad_onto_plate_post
"
18.2,18,2,0:3:54,0:3:58,"add_dressing_prep
"
18.2,18,2,0:3:58,0:4:5,"add_dressing_core
"
18.2,18,2,0:4:5,0:4:11,"add_dressing_post
"
2.1,02,1,0:0:59,0:1:25,"cut_cheese_prep
"
2.1,02,1,0:0:59,0:5:10,"cut_and_mix_ingredients
"
2.1,02,1,0:1:25,0:1:40,"cut_cheese_core
"
2.1,02,1,0:1:40,0:1:50,"cut_cheese_post
"
2.1,02,1,0:1:50,0:1:53,"place_cheese_into_bowl_prep
"
2.1,02,1,0:1:53,0:1:54,"place_cheese_into_bowl_core
"
2.1,02,1,0:1:54,0:1:56,"place_cheese_into_bowl_post
"
2.1,02,1,0:1:58,0:2:6,"cut_tomato_prep
"
2.1,02,1,0:2:6,0:2:31,"cut_tomato_core
"
2.1,02,1,0:2:31,0:2:32,"place_tomato_into_bowl_prep
"
2.1,02,1,0:2:32,0:2:35,"place_tomato_into_bowl_core
"
2.1,02,1,0:2:35,0:2:36,"cut_tomato_prep
"
2.1,02,1,0:2:36,0:2:36,"cut_tomato_core
"
2.1,02,1,0:2:36,0:2:37,"place_tomato_into_bowl_prep
"
2.1,02,1,0:2:37,0:2:38,"place_tomato_into_bowl_core
"
2.1,02,1,0:2:39,0:2:39,"mix_ingredients_prep
"
2.1,02,1,0:2:39,0:2:40,"mix_ingredients_core
"
2.1,02,1,0:2:40,0:2:41,"mix_ingredients_post
"
2.1,02,1,0:2:41,0:2:42,"place_tomato_into_bowl_core
"
2.1,02,1,0:2:42,0:2:43,"place_tomato_into_bowl_post
"
2.1,02,1,0:2:44,0:2:51,"cut_lettuce_prep
"
2.1,02,1,0:2:51,0:3:6,"cut_lettuce_core
"
2.1,02,1,0:3:6,0:3:8,"place_lettuce_into_bowl_prep
"
2.1,02,1,0:3:8,0:3:11,"place_lettuce_into_bowl_core
"
2.1,02,1,0:3:12,0:3:16,"cut_lettuce_prep
"
2.1,02,1,0:3:16,0:3:23,"cut_lettuce_core
"
2.1,02,1,0:3:23,0:3:24,"place_lettuce_into_bowl_prep
"
2.1,02,1,0:3:24,0:3:30,"place_lettuce_into_bowl_core
"
2.1,02,1,0:3:30,0:3:32,"place_lettuce_into_bowl_post
"
2.1,02,1,0:3:33,0:3:38,"peel_cucumber_prep
"
2.1,02,1,0:3:38,0:4:20,"peel_cucumber_core
"
2.1,02,1,0:4:20,0:4:28,"peel_cucumber_post
"
2.1,02,1,0:4:28,0:4:31,"cut_cucumber_prep
"
2.1,02,1,0:4:31,0:4:50,"cut_cucumber_core
"
2.1,02,1,0:4:50,0:4:51,"place_cucumber_into_bowl_prep
"
2.1,02,1,0:4:51,0:4:52,"place_cucumber_into_bowl_core
"
2.1,02,1,0:4:53,0:5:1,"cut_cucumber_core
"
2.1,02,1,0:5:1,0:5:2,"place_cucumber_into_bowl_prep
"
2.1,02,1,0:5:2,0:5:4,"place_cucumber_into_bowl_core
"
2.1,02,1,0:5:4,0:5:6,"place_cucumber_into_bowl_post
"
2.1,02,1,0:5:11,0:5:27,"add_vinegar_prep
"
2.1,02,1,0:5:11,0:5:59,"prepare_dressing
"
2.1,02,1,0:5:27,0:5:29,"add_vinegar_core
"
2.1,02,1,0:5:29,0:5:33,"add_vinegar_post
"
2.1,02,1,0:5:33,0:5:38,"add_oil_prep
"
2.1,02,1,0:5:38,0:5:40,"add_oil_core
"
2.1,02,1,0:5:40,0:5:43,"add_oil_post
"
2.1,02,1,0:5:43,0:5:45,"add_salt_prep
"
2.1,02,1,0:5:45,0:5:48,"add_salt_core
"
2.1,02,1,0:5:48,0:5:49,"add_salt_post
"
2.1,02,1,0:5:49,0:5:51,"add_pepper_prep
"
2.1,02,1,0:5:51,0:5:57,"add_pepper_core
"
2.1,02,1,0:5:57,0:5:59,"add_pepper_post
"
2.1,02,1,0:5:59,0:6:3,"mix_ingredients_prep
"
2.1,02,1,0:5:59,0:6:25,"cut_and_mix_ingredients
"
2.1,02,1,0:6:3,0:6:24,"mix_ingredients_core
"
2.1,02,1,0:6:24,0:6:25,"mix_ingredients_post
"
2.1,02,1,0:6:27,0:6:29,"serve_salad_onto_plate_prep
"
2.1,02,1,0:6:27,0:6:46,"serve_salad
"
2.1,02,1,0:6:29,0:6:43,"serve_salad_onto_plate_core
"
2.1,02,1,0:6:43,0:6:46,"serve_salad_onto_plate_post
"
14.2,14,2,0:0:26,0:0:41,"cut_lettuce_prep
"
14.2,14,2,0:0:26,0:3:3,"cut_and_mix_ingredients
"
14.2,14,2,0:0:41,0:0:51,"cut_lettuce_core
"
14.2,14,2,0:0:51,0:0:52,"cut_lettuce_post
"
14.2,14,2,0:0:52,0:0:54,"place_lettuce_into_bowl_prep
"
14.2,14,2,0:0:54,0:0:55,"place_lettuce_into_bowl_core
"
14.2,14,2,0:0:55,0:0:57,"place_lettuce_into_bowl_post
"
14.2,14,2,0:0:58,0:1:6,"cut_cheese_prep
"
14.2,14,2,0:1:6,0:1:13,"cut_cheese_core
"
14.2,14,2,0:1:13,0:1:14,"cut_cheese_post
"
14.2,14,2,0:1:14,0:1:15,"place_cheese_into_bowl_prep
"
14.2,14,2,0:1:15,0:1:16,"place_cheese_into_bowl_core
"
14.2,14,2,0:1:16,0:1:18,"place_cheese_into_bowl_post
"
14.2,14,2,0:1:18,0:1:29,"peel_cucumber_prep
"
14.2,14,2,0:1:29,0:1:36,"peel_cucumber_core
"
14.2,14,2,0:1:36,0:1:38,"peel_cucumber_post
"
14.2,14,2,0:1:39,0:1:41,"cut_cucumber_prep
"
14.2,14,2,0:1:41,0:1:58,"cut_cucumber_core
"
14.2,14,2,0:1:58,0:2:2,"cut_cucumber_post
"
14.2,14,2,0:2:2,0:2:4,"place_cucumber_into_bowl_prep
"
14.2,14,2,0:2:4,0:2:8,"place_cucumber_into_bowl_core
"
14.2,14,2,0:2:8,0:2:10,"place_cucumber_into_bowl_post
"
14.2,14,2,0:2:10,0:2:14,"cut_tomato_prep
"
14.2,14,2,0:2:14,0:2:45,"cut_tomato_core
"
14.2,14,2,0:2:45,0:2:48,"cut_tomato_post
"
14.2,14,2,0:2:48,0:2:50,"place_tomato_into_bowl_prep
"
14.2,14,2,0:2:50,0:2:54,"place_tomato_into_bowl_core
"
14.2,14,2,0:2:54,0:2:56,"place_tomato_into_bowl_post
"
14.2,14,2,0:2:56,0:2:57,"mix_ingredients_prep
"
14.2,14,2,0:2:57,0:3:2,"mix_ingredients_core
"
14.2,14,2,0:3:2,0:3:3,"mix_ingredients_post
"
14.2,14,2,0:3:4,0:3:9,"add_salt_prep
"
14.2,14,2,0:3:4,0:3:53,"prepare_dressing
"
14.2,14,2,0:3:9,0:3:12,"add_salt_core
"
14.2,14,2,0:3:12,0:3:13,"add_salt_post
"
14.2,14,2,0:3:13,0:3:18,"add_pepper_prep
"
14.2,14,2,0:3:18,0:3:23,"add_pepper_core
"
14.2,14,2,0:3:23,0:3:24,"add_pepper_post
"
14.2,14,2,0:3:24,0:3:27,"add_vinegar_prep
"
14.2,14,2,0:3:27,0:3:31,"add_vinegar_core
"
14.2,14,2,0:3:31,0:3:35,"add_vinegar_post
"
14.2,14,2,0:3:36,0:3:37,"add_oil_prep
"
14.2,14,2,0:3:37,0:3:41,"add_oil_core
"
14.2,14,2,0:3:41,0:3:45,"add_oil_post
"
14.2,14,2,0:3:46,0:3:48,"mix_dressing_prep
"
14.2,14,2,0:3:48,0:3:52,"mix_dressing_core
"
14.2,14,2,0:3:52,0:3:53,"mix_dressing_post
"
14.2,14,2,0:3:55,0:4:1,"serve_salad_onto_plate_prep
"
14.2,14,2,0:3:55,0:4:28,"serve_salad
"
14.2,14,2,0:4:1,0:4:7,"serve_salad_onto_plate_core
"
14.2,14,2,0:4:7,0:4:9,"serve_salad_onto_plate_post
"
14.2,14,2,0:4:10,0:4:12,"add_dressing_prep
"
14.2,14,2,0:4:12,0:4:26,"add_dressing_core
"
14.2,14,2,0:4:26,0:4:28,"add_dressing_post
"
23.2,23,2,0:1:5,0:1:13,"cut_lettuce_prep
"
23.2,23,2,0:1:5,0:5:25,"cut_and_mix_ingredients
"
23.2,23,2,0:1:13,0:1:29,"cut_lettuce_core
"
23.2,23,2,0:1:29,0:1:36,"cut_lettuce_post
"
23.2,23,2,0:1:39,0:1:40,"place_lettuce_into_bowl_prep
"
23.2,23,2,0:1:40,0:1:47,"place_lettuce_into_bowl_core
"
23.2,23,2,0:1:47,0:1:47,"place_lettuce_into_bowl_post
"
23.2,23,2,0:1:47,0:1:53,"cut_tomato_prep
"
23.2,23,2,0:1:53,0:2:53,"cut_tomato_core
"
23.2,23,2,0:2:53,0:2:54,"cut_tomato_post
"
23.2,23,2,0:2:54,0:3:0,"place_tomato_into_bowl_prep
"
23.2,23,2,0:3:0,0:3:3,"place_tomato_into_bowl_core
"
23.2,23,2,0:3:3,0:3:6,"place_tomato_into_bowl_post
"
23.2,23,2,0:3:6,0:3:8,"peel_cucumber_prep
"
23.2,23,2,0:3:8,0:3:29,"peel_cucumber_core
"
23.2,23,2,0:3:29,0:3:31,"peel_cucumber_post
"
23.2,23,2,0:3:31,0:3:34,"cut_cucumber_prep
"
23.2,23,2,0:3:34,0:4:8,"cut_cucumber_core
"
23.2,23,2,0:4:8,0:4:12,"cut_cucumber_post
"
23.2,23,2,0:4:12,0:4:13,"place_cucumber_into_bowl_prep
"
23.2,23,2,0:4:13,0:4:33,"place_cucumber_into_bowl_core
"
23.2,23,2,0:4:33,0:4:35,"place_cucumber_into_bowl_post
"
23.2,23,2,0:4:36,0:4:51,"cut_cheese_prep
"
23.2,23,2,0:4:51,0:4:59,"cut_cheese_core
"
23.2,23,2,0:4:59,0:4:59,"cut_cheese_post
"
23.2,23,2,0:4:59,0:5:0,"place_cheese_into_bowl_prep
"
23.2,23,2,0:5:0,0:5:5,"place_cheese_into_bowl_core
"
23.2,23,2,0:5:5,0:5:10,"place_cheese_into_bowl_post
"
23.2,23,2,0:5:10,0:5:17,"mix_ingredients_prep
"
23.2,23,2,0:5:17,0:5:24,"mix_ingredients_core
"
23.2,23,2,0:5:24,0:5:25,"mix_ingredients_post
"
23.2,23,2,0:5:26,0:5:30,"add_oil_prep
"
23.2,23,2,0:5:26,0:6:21,"prepare_dressing
"
23.2,23,2,0:5:30,0:5:39,"add_oil_core
"
23.2,23,2,0:5:39,0:5:42,"add_oil_post
"
23.2,23,2,0:5:43,0:5:46,"add_vinegar_prep
"
23.2,23,2,0:5:46,0:5:51,"add_vinegar_core
"
23.2,23,2,0:5:51,0:5:56,"add_vinegar_post
"
23.2,23,2,0:5:57,0:5:58,"add_salt_prep
"
23.2,23,2,0:5:58,0:6:0,"add_salt_core
"
23.2,23,2,0:6:0,0:6:2,"add_salt_post
"
